"NoticeId","Title","Sol#","Department/Ind.Agency","CGAC","Sub-Tier","FPDS Code","Office","AAC Code","PostedDate","Type","BaseType","ArchiveType","ArchiveDate","SetASideCode","SetASide","ResponseDeadLine","NaicsCode","ClassificationCode","PopStreetAddress","PopCity","PopState","PopZip","PopCountry","Active","AwardNumber","AwardDate","Award$","Awardee","PrimaryContactTitle","PrimaryContactFullname","PrimaryContactEmail","PrimaryContactPhone","PrimaryContactFax","SecondaryContactTitle","SecondaryContactFullname","SecondaryContactEmail","SecondaryContactPhone","SecondaryContactFax","OrganizationType","State","City","ZipCode","CountryCode","AdditionalInfoLink","Link","Description"
"296e809c81a44b058d955e60df7e28bc","6515--TEE Clean System","36C25623Q0995","VETERANS AFFAIRS, DEPARTMENT OF","036","VETERANS AFFAIRS, DEPARTMENT OF","3600","256-NETWORK CONTRACT OFFICE 16 (36C256)","36C256","2023-06-07 22:16:27.242-04","Award Notice","Combined Synopsis/Solicitation","autocustom","2023-07-07","SDVOSBC","Service-Disabled Veteran-Owned Small Business (SDVOSB) Set-Aside (FAR 19.14)","","339113","6515","","","","","","Yes","36C25623P1075","2023-06-06","85627.00000000","VETERANS HEALTHCARE SUPPLY SOLUTIONS INC JACKSONVILLE 32226 FLK","Contracting Officer","Stephanie R Keo","stephanie.keo@va.gov","713-791-1414 x6046","","","","","","","OFFICE","MS","RIDGELAND","39157","USA","","https://sam.gov/opp/296e809c81a44b058d955e60df7e28bc/view",""
"7c0af5bef0a44ed58038e2132efbf7dc","Research on Women Entrepreneurs Participation in High-Yield and High-Growth Industries","73351023Q0272","SMALL BUSINESS ADMINISTRATION","073","SMALL BUSINESS ADMINISTRATION","7300","OFC OF PERF MGMT AND CFO","733510","2023-06-07 22:12:49.524-04","Combined Synopsis/Solicitation","Combined Synopsis/Solicitation","auto15","2023-06-23","WOSB","Women-Owned Small Business (WOSB) Program Set-Aside (FAR 19.15)","2023-06-08T13:00:00-04:00","541720","B507","","","","","USA","Yes","","","","","","Mary Kay Woodin","mary.woodin@sba.gov","7203368239","","","","","","","OFFICE","DC","WASHINGTON","20416","USA","","https://sam.gov/opp/7c0af5bef0a44ed58038e2132efbf7dc/view","Amendment 0002 issued to 73351023Q0272 for the following: 1) Change Primary Point of Contact to Communications Specialist from Senior Policy Advisor, National Women's Business Council 2) Extend response date to 1PM EST on June 12, 2023. 3) Respond to additional question received regarding evaluation: Award will be made based on the best value, trade-offs that meet the technical, prior experience and past performance requested in the Instruction for Offerors and Statement of work as it related to this solicitation. �This will be a comparative evaluation of all offerors. � Amendment 0001 issued to 73351023Q0272 for the following: 1) Respond to questions received - see attached. 2) Extend response date to June 8, 2023. This is a Request for Quotation for commercial items prepared in accordance with the format in the Federal Acquisition Regulations (FAR) Subpart 13, as supplemented with additional information included in this notice.� The Small Business Administration (SBA), the National Women�s Business Council (NWBC) contemplates award of a firm-fixed price task order. This announcement constitutes the only solicitation issued as Request for Quotation (RFQ) issuing solicitation 73351023Q0272 for research of women�s entrepreneurial participation in high-yield and high-growth industries for the National Women�s Business Council . �NAICS 541720 Other Specialized Design Service; PSC Code B507 �Special Studies/Analysis-Economic.� FAR clauses and provisions enclosed within this RFQ are those in effect through Federal Acquisition Circular (FAC) 2023-02 and are available in full text through Internet access at http:// www.acquisition.gov/far/. This is a woman owned small business set aside. Offerors shall reflect SBA Certified or Pending in their SBA Profile at time of offer. If your firm is interested in this acquisition, you may participate by submitting your response in accordance with the requirements and instructions contained herein.�"
"aff4ebdd596949059e7b2c98d1dd91e8","Alaska Range Combat Training Integrated Comm and Support (ARCTICS) / JPARC VIRTUAL INDUSTRY DAY","FA5215ARCTICSINDUSTRYDAY","DEPT OF DEFENSE","057","DEPT OF THE AIR FORCE","5700","FA5215  766 ESS PKP","FA5215","2023-06-07 22:09:33.356-04","Special Notice","Sources Sought","auto15","2023-07-05","8A","8(a) Set-Aside (FAR 19.8)","2023-06-20T13:00:00-10:00","541513","R408","","Eielson AFB","AK","99702","USA","Yes","","","","","","TSgt Sadie Lambert","sadie.lambert@us.af.mil","8084714282","","","Capt Trevor King","trevor.king.2@us.af.mil","8084714632","","OFFICE","HI","JBPHH","96860-4928","USA","","https://sam.gov/opp/aff4ebdd596949059e7b2c98d1dd91e8/view","This is a notice for an ARCTICS Virtual Industry Day hosted by the 766th Enterprise Sourcing Squadron and the 354th Range Squadron. The Virtual Industy Day information is below: WHEN: Tuesday, 13 June 2023 @ 1000 Hawaii Standard Time (HST) / 1200 Alaska Standard Time (AKST) (Est. 2 Hours) WHERE: Teams https://dod.teams.microsoft.us/l/meetup-join/19%3adod%3ameeting_d3f63a618d824572b99e81d38ad96523%40thread.v2/0?context=%7b%22Tid%22%3a%228331b18d-2d87-48ef-a35f-ac8818ebf9b4%22%2c%22Oid%22%3a%22dcd8c9af-f6f2-41b4-bb60-a9de152c05fc%22%7d Call in (audio only) +1 410-874-6750,,846502376#� (United States, Odenton), Phone Conference ID: 846 502 376# PURPOSE: To provide ARCTICS program overview, government expectations, and answer questions from industry partners.� QUESTIONS:�If you would like to submit questions ahead of time, please do so via email to the Contract Specialist at sadie.lambert@us.af.mil and the Contracting Officer at trevor.king.2@us.af.mil no later than Monday, 12 June 2023 (0900 HST). If time permits, questions will be taken live. Please submit any follow up questions by Friday, 16 June 2023 (COB HST). All questions answered during and after the Virtual Industry Day will be posted to SAM.gov as reference.� NOTE: The information provided during this Virtual Industry Day is based on the current intent and requirements are subject to change / not binding to the Government."
"87ba23dc0ba94ba891b6a33dda63dadf","IDS, CCTV, ACS Robins AFB Security System Installation","FA8501-23-P-0014","DEPT OF DEFENSE","057","DEPT OF THE AIR FORCE","5700","FA8501  OPL CONTRACTING AFSC/PZIO","FA8501","2023-06-07 21:51:27.981-04","Award Notice","Combined Synopsis/Solicitation","auto15","2023-06-20","","","","334290","6350","","Warner Robins","GA","31088","USA","Yes","FA8501-23-P-0014","2023-06-05","164572.49","CONDORTECH SERVICES INC Fairfax VA 22030 USA","","Adriana Lytle","adriana.lytle@us.af.mil","4782220957","","","Alex Weichold","alex.weichold@us.af.mil","4789262388","","OFFICE","GA","ROBINS AFB","31098-1672","USA","","https://sam.gov/opp/87ba23dc0ba94ba891b6a33dda63dadf/view","IDS, ACS, CCTV SECURITY SYSTEM INSTALLATION"
"8a72de0bc48c46f0995e2c91a2992b63","NEXCOM Ships Store Supplies","N0018923R0044","DEPT OF DEFENSE","017","DEPT OF THE NAVY","1700","NAVSUP FLT LOG CTR NORFOLK","N00189","2023-06-07 21:50:14.468-04","Solicitation","Solicitation","auto15","2023-07-25","","","2023-07-10T12:00:00-04:00","339999","8925","","","","","USA","Yes","","","","","","Gil Dobison gilbert.k.dobison.civ@us.navy.mil","gilbert.k.dobison.civ@us.navy.mil","7574431380","","","Antonio Smith","antonio.o.smith2.civ@us.navy.mil","","","OFFICE","VA","NORFOLK","23511-3392","USA","","https://sam.gov/opp/8a72de0bc48c46f0995e2c91a2992b63/view","See attached solicitation for details�"
"371e8c0de8684fedbd2b4f15403693f3","Small Off Road Trailers","70B03C23Q00000201","HOMELAND SECURITY, DEPARTMENT OF","070","US CUSTOMS AND BORDER PROTECTION","7014","BORDER ENFORCEMENT CONTRACTING DIVISION","70B03C","2023-06-07 21:48:53.075-04","Combined Synopsis/Solicitation","Combined Synopsis/Solicitation","auto15","2023-06-28","SBA","Total Small Business Set-Aside (FAR 19.5)","2023-06-13T17:00:00-04:00","336214","2330","","San Angelo","TX","76904","USA","Yes","","","","","","Caroline Manning","caroline.r.manning@cbp.dhs.gov","9158348608","","","","","","","OFFICE","DC","WASHINGTON","20229","USA","","https://sam.gov/opp/371e8c0de8684fedbd2b4f15403693f3/view","This is a Request for Quote (RFQ) for the U.S. Customs and Border Protection (CBP), United States Border Patrol, Program Management Office Directorate, Subterranean Portfolio, Unattended Ground Sensor Program. The requirement will be referred to as the �Small Off Road Trailer� for brevity. All applicable requirements are outlined in Attachment D � Statement of Work (SOW). As a result of this RFQ and in accordance with FAR 13.303, the Government intends to enter into a single-award, Blanket Purchase Agreement (BPA) with the successful offeror. Firm Fixed-Price (FFP) Task Orders (TO) will be issued against the BPA as required by CBP and the nature of its mission requirements."
"a40892ef7b70469f8de2b66147752b9d","6515--PicoWay laser system (Multi-Laser Request 1 of 3)","36C25223Q0682","VETERANS AFFAIRS, DEPARTMENT OF","036","VETERANS AFFAIRS, DEPARTMENT OF","3600","252-NETWORK CONTRACT OFFICE 12 (36C252)","36C252","2023-06-07 21:48:44.489-04","Sources Sought","Sources Sought","autocustom","2023-08-08","","","2023-06-09T10:00:00-05:00","339112","6515","","","","","","Yes","","","","null ","Vernise L. Newton","vernise.newton@va.gov","vernise.newton@va.gov","414-844-4800 x43248","","","","","","","OFFICE","WI","MILWAUKEE","53214","USA","","https://sam.gov/opp/a40892ef7b70469f8de2b66147752b9d/view","This Sources Sought Notice is for informational and planning purposes only and shall not be construed as a solicitation or as an obligation or commitment by the Government at this time. This notice is intended strictly for market research. The purpose of this Sources Sought notice is to determine interest and capability of Other than Small Businesses and/or Small Businesses, including VIP-Verified Veteran-Owned Small Business (VOSB) or Service-Disabled Veteran-Owned Small Business (SDVOSB) prospective contractors relative to the North American Industry Classification System (NAICS) Code 339112. This sources sought notice is to determine interest and capability of authorized vendors able to fulfill the following Brand Name Only Requirement: Item 0001: PicoWay System with Zoom 532/1064 HP w/ Standard Warranties. Item 0002:GMPP Item 0002:Pico 730 HP Kit Item 0003: PicoWay 532 High Energy Resolve HP Item 0004: PicoWay 532 Fusion HP Item 0005: PicoWay 1064 Resolve HP Item 006: Pico 785 HP Kit Item 0007: Shipping & Handling, Med Laser,Med Best Way If responding to this notice please provide the following: Qualifications, capabilities, and experience for providing this product; Business size/Socioeconomic status; Memo or correspondence from manufacturer to distribute their products. This is not a Request for Proposal/Quote or an announcement of a solicitation and no solicitation package exists at this time. Responses will be used solely for market research purposes of the Government. The Government will not pay for any materials provided in response to this notice and submissions will not be returned to the sender. VOSBs and SDVOSBs must be registered and verified in VIP for set-aside consideration. The applicable North American Industry Classification System (NAICS) Code for this requirement is 339112. Responses should be submitted by e-mail to Vernise L. Newton at vernise.newton@va.gov. The information requested must be received no later than 10:00 am Central Standard Time on 06/09/2023."
"acfde414a0ab4e7bb24ca9b2cd20b99a","36 SFS Honeywell Vindicator Upgrade (Brand Name)","FA524023Q0002","DEPT OF DEFENSE","057","DEPT OF THE AIR FORCE","5700","FA5240  36 CONS LGC","FA5240","2023-06-07 21:40:25.161-04","Combined Synopsis/Solicitation","Combined Synopsis/Solicitation","auto15","2023-06-27","SBA","Total Small Business Set-Aside (FAR 19.5)","2023-06-12T12:00:00+10:00","561621","6350","","Yigo","GU","96929","USA","Yes","","","","","","Nathaniel D. Entilla","nathaniel.entilla@us.af.mil","6713664943","","","Donald Suver","donald.suver@us.af.mil","6713664681","","OFFICE","AP","APO","96543-4040","USA","","https://sam.gov/opp/acfde414a0ab4e7bb24ca9b2cd20b99a/view","08JUNE23 - AMENDMENT 1 Description: The purpose of this Amendment is to instruct offerors to provide certification or correspondence in their offers demonstrating authorization to distribute or resell Honeywell Vindicator products. Submissions must be made prior to the close of this solicitation. All other terms and conditions remain unchanged. For any further concerns, please contact Nathaniel D. Entilla at nathaniel.entilla@us.af.mil and SSgt Donald L. Suver at donald.suver@us.af.mil Please see attached documents for details on this combined synopsis solicitation."
"22b490b559f2408cb00f1d773d146125","6515--GentleMAX PRO PLUS Laser (Multi-Laser Request 2 of 3)","36C25223Q0681","VETERANS AFFAIRS, DEPARTMENT OF","036","VETERANS AFFAIRS, DEPARTMENT OF","3600","252-NETWORK CONTRACT OFFICE 12 (36C252)","36C252","2023-06-07 21:39:11.788-04","Sources Sought","Sources Sought","autocustom","2023-08-08","","","2023-06-09T10:00:00-05:00","339112","6515","","","","","","Yes","","","","null ","Vernise L. Newton","vernise.newton@va.gov","vernise.newton@va.gov","414-844-4800 x43248","","","","","","","OFFICE","WI","MILWAUKEE","53214","USA","","https://sam.gov/opp/22b490b559f2408cb00f1d773d146125/view","Page 4 of 4 Page 4 of 4 This Sources Sought Notice is for informational and planning purposes only and shall not be construed as a solicitation or as an obligation or commitment by the Government at this time. This notice is intended strictly for market research. The purpose of this Sources Sought notice is to determine interest and capability of Other than Small Businesses and/or Small Businesses, including VIP-Verified Veteran-Owned Small Business (VOSB) or Service-Disabled Veteran-Owned Small Business (SDVOSB) prospective contractors relative to the North American Industry Classification System (NAICS) Code 339112. This sources sought notice is to determine interest and capability of authorized vendors able to fulfill the following Brand Name Only Requirement: Item 0001: GentleMAX PRO PLUS Laser System CE with DCD and Standard 1 year warranty Item 0002:GMPP DCD Small Spot Option Kit, w/Fiber Assembly - CE Marked Item 0003: Large Spot Option Kit, DCD for GentleMax Pro Plus Item 0004:Shipping & Handling, Med Laser,Med Best Way If responding to this notice please provide the following: Qualifications, capabilities, and experience for providing this product; Business size/Socioeconomic status; Memo or correspondence from manufacturer to distribute their products. This is not a Request for Proposal/Quote or an announcement of a solicitation and no solicitation package exists at this time. Responses will be used solely for market research purposes of the Government. The Government will not pay for any materials provided in response to this notice and submissions will not be returned to the sender. VOSBs and SDVOSBs must be registered and verified in VIP for set-aside consideration. The applicable North American Industry Classification System (NAICS) Code for this requirement is 339112. Responses should be submitted by e-mail to Vernise L. Newton at vernise.newton@va.gov. The information requested must be received no later than 10:00 am Central Standard Time on 06/09/2023."
"ee3737f373d8423baa66dcbd17dd363f","Multiple Award Schedule","47QSMD20R0001","GENERAL SERVICES ADMINISTRATION","047","FEDERAL ACQUISITION SERVICE","4732","GSA/FAS FURNITURE SYSTEMS MGT DIV","47QSMA","2023-06-07 21:17:24.803-04","Award Notice","Combined Synopsis/Solicitation","autocustom","2028-06-06","","","2023-06-07T11:12:13-05:00","541512","99","","","","","","Yes","47QTCA23D009K","2023-06-07","500000","Razor Talent LLC HILLS NJ 07078-2713 USA","","Dante R Parham 202-394-5971 ; NicoleLDavis 202-579-5189","","","","","","","","","OFFICE","PA","PHILADELPHIA","19107","USA","","https://sam.gov/opp/ee3737f373d8423baa66dcbd17dd363f/view",""
"2d7b9f20915c4f9cb14e626838481175","59--ADAPTER,ELECTRICAL","SPE7M523U0420","DEPT OF DEFENSE","097","DEFENSE LOGISTICS AGENCY (DLA)","97AS","DLA LAND AND MARITIME","SPE7M5","2023-06-07 21:14:11.173-04","Combined Synopsis/Solicitation","Combined Synopsis/Solicitation","autocustom","2023-07-22","","","2023-06-22","334417","59","","","","","","Yes","","","","","","Questions regarding this solicitation should be emailed to the buyer listed in block 5 of the solicitation document which can be found under the Additional Information link. If the Additional Information link does not work, please go to https://www.dibbs.bsm.dla.mil/Solicitations/ and type the solicitation number in the Global Search box.","DibbsBSM@dla.mil","","","","","","","","OFFICE","OH","COLUMBUS","43218-3990","USA","","https://sam.gov/opp/2d7b9f20915c4f9cb14e626838481175/view","Proposed procurement for NSN 5935010681003 ADAPTER,ELECTRICAL: Line 0001 Qty 110 UI PG Deliver To: By: 0092 DAYS ADO This Solicitation may result in an Automated IDC (Indefinite Delivery Contract). The term of the contract/order will be one year or until the aggregate total of orders placed against the contract/order reach 250000.00. The estimated number of orders per year is 12. The Guaranteed Minimum quantity will be 16. Items will be shipped to various CONUS and OCONUS (via consolidation and containerization point) DLA Depots. This is a qualified products list (QPL) item. The solicitation is an RFQ and will be available at the link provided in this notice. Hard copies of this solicitation are not available. Military Specifications and Standards may be retrieved, or ordered, electronically. All responsible sources may submit a quote which, if timely received, shall be considered. Quotes must be submitted electronically."
"9a9a1a92f442420ca6fb7d0de5ec0830","29--OIL PUMP ASSEMBLY,E","SPE7L323U2447","DEPT OF DEFENSE","097","DEFENSE LOGISTICS AGENCY (DLA)","97AS","DLA LAND AND MARITIME","SPE7L3","2023-06-07 21:14:09.067-04","Combined Synopsis/Solicitation","Combined Synopsis/Solicitation","autocustom","2023-07-22","SDVOSBC","Service-Disabled Veteran-Owned Small Business (SDVOSB) Set-Aside (FAR 19.14)","2023-06-22","336390","29","","","","","","Yes","","","","","","Questions regarding this solicitation should be emailed to the buyer listed in block 5 of the solicitation document which can be found under the Additional Information link. If the Additional Information link does not work, please go to https://www.dibbs.bsm.dla.mil/Solicitations/ and type the solicitation number in the Global Search box.","DibbsBSM@dla.mil","","","","","","","","OFFICE","OH","COLUMBUS","43218-3990","USA","","https://sam.gov/opp/9a9a1a92f442420ca6fb7d0de5ec0830/view","Proposed procurement for NSN 2990015316690 OIL PUMP ASSEMBLY,E: Line 0001 Qty 9 UI EA Deliver To: By: 0073 DAYS ADO This Solicitation may result in an Automated IDC (Indefinite Delivery Contract). The term of the contract/order will be one year or until the aggregate total of orders placed against the contract/order reach 250000.00. The estimated number of orders per year is 4. The Guaranteed Minimum quantity will be 1. Items will be shipped to various CONUS and OCONUS (via consolidation and containerization point) DLA Depots. Approved source is 1KWT0 064 119. The solicitation is an RFQ and will be available at the link provided in this notice. Hard copies of this solicitation are not available. Specifications, plans, or drawings are not available. All responsible sources may submit a quote which, if timely received, shall be considered. Quotes must be submitted electronically."
"9a66e628cef2452a9543c3b42ad1a0a9","25--HOUSING,STEERING CO","SPE7L123U2212","DEPT OF DEFENSE","097","DEFENSE LOGISTICS AGENCY (DLA)","97AS","DLA LAND AND MARITIME","SPE7L1","2023-06-07 21:14:06.62-04","Combined Synopsis/Solicitation","Combined Synopsis/Solicitation","autocustom","2023-07-22","","","2023-06-22","336330","25","","","","","","Yes","","","","","","Questions regarding this solicitation should be emailed to the buyer listed in block 5 of the solicitation document which can be found under the Additional Information link. If the Additional Information link does not work, please go to https://www.dibbs.bsm.dla.mil/Solicitations/ and type the solicitation number in the Global Search box.","DibbsBSM@dla.mil","","","","","","","","OFFICE","OH","COLUMBUS","43218-3990","USA","","https://sam.gov/opp/9a66e628cef2452a9543c3b42ad1a0a9/view","Proposed procurement for NSN 2530013374104 HOUSING,STEERING CO: Line 0001 Qty 299 UI EA Deliver To: By: 0073 DAYS ADO This Solicitation may result in an Automated IDC (Indefinite Delivery Contract). The term of the contract/order will be one year or until the aggregate total of orders placed against the contract/order reach 250000.00. The estimated number of orders per year is 12. The Guaranteed Minimum quantity will be 44. Items will be shipped to various CONUS and OCONUS (via consolidation and containerization point) DLA Depots. Approved source is 77640 UC35117. The solicitation is an RFQ and will be available at the link provided in this notice. Hard copies of this solicitation are not available. Specifications, plans, or drawings are not available. All responsible sources may submit a quote which, if timely received, shall be considered. Quotes must be submitted electronically."
"df6ac52ed019498da6b9c89937ae67ff","59--BACKSHELL,ELECTRICA","SPE7M523U0421","DEPT OF DEFENSE","097","DEFENSE LOGISTICS AGENCY (DLA)","97AS","DLA LAND AND MARITIME","SPE7M5","2023-06-07 21:14:03.753-04","Combined Synopsis/Solicitation","Combined Synopsis/Solicitation","autocustom","2023-07-22","","","2023-06-22","334417","59","","","","","","Yes","","","","","","Questions regarding this solicitation should be emailed to the buyer listed in block 5 of the solicitation document which can be found under the Additional Information link. If the Additional Information link does not work, please go to https://www.dibbs.bsm.dla.mil/Solicitations/ and type the solicitation number in the Global Search box.","DibbsBSM@dla.mil","","","","","","","","OFFICE","OH","COLUMBUS","43218-3990","USA","","https://sam.gov/opp/df6ac52ed019498da6b9c89937ae67ff/view","Proposed procurement for NSN 5935011893226 BACKSHELL,ELECTRICA: Line 0001 Qty 247 UI EA Deliver To: By: 0092 DAYS ADO This Solicitation may result in an Automated IDC (Indefinite Delivery Contract). The term of the contract/order will be one year or until the aggregate total of orders placed against the contract/order reach 250000.00. The estimated number of orders per year is 12. The Guaranteed Minimum quantity will be 37. Items will be shipped to various CONUS and OCONUS (via consolidation and containerization point) DLA Depots. This is a qualified products list (QPL) item. The solicitation is an RFQ and will be available at the link provided in this notice. Hard copies of this solicitation are not available. Military Specifications and Standards may be retrieved, or ordered, electronically. All responsible sources may submit a quote which, if timely received, shall be considered. Quotes must be submitted electronically."
